LabSampleID,StoredCropID,PlantedCropID,StorageBinID,SampleHarvestDate,ProcessedDate,SpecificGravity,StemEndSucroseGramPerLiter,StemEndGlucoseGramPerLiter,SampleCollectionMethodID
885E1659-CAC4-43E5-8BC0-42DDACCD4C99,E5B42A1F-1CE5-4289-B8B5-9ECD81131AAC,B9955DE1-719B-494C-90EC-4425F6E53BA9,B3867ECD-B328-4867-933B-DA0A5E5A248B,8/1/2023,8/1/2023,,0,0,3
58EB65E3-9CDF-420E-9832-42FF62013298,A85F3C41-BD16-4053-8D01-632B99B8ACEF,5D9CF3F0-5273-4D4B-907E-184273775237,0F39D7C8-D425-4BEF-8BE2-28D76F6826D8,9/20/2023,9/20/2023,1.086,0.45,1.06,2
35035C5C-906E-4348-B9DA-430257C93CBF,795D20B1-E352-40FF-8DB0-AB22687120FE,517F85E1-947A-424E-884F-3E70912CE4F0,821B160A-DEDB-4819-ABDD-75A0F16BB803,12/9/2021,12/9/2021,1.078,0.2,1.21,3
8955BED9-8B45-44A4-8327-430515D162FC,,6D7ADD5C-3EC4-461B-9755-8F1456FC04BF,,8/22/2023,8/22/2023,,0.37,0.06,1
13A347D7-8BD9-4521-84E3-430B75461506,C349722F-1183-4E1C-A05F-564B51327C10,B9BAC66E-D374-42BD-AD2D-E56167B3F330,4AA523AA-163E-460A-BA6B-20C2D25E057D,4/13/2023,4/13/2023,1.082,0.41,1.66,3
C8DD24ED-F7BA-4EBF-A8AD-430D158CA96D,6BEADA6D-3385-4300-AA8C-DE4003E1837E,84BA3231-9FC4-4889-B151-93B2A42A835B,284A83E6-568C-4859-9E55-526ABE9D5979,1/31/2023,1/31/2023,1.077,0.16,1.77,3
A7CBAD37-F719-433C-A546-430FEDE30CFB,62411AF6-F552-4F5A-B451-A0D145BAB368,D30B4903-1566-4584-BF63-8900BDFE0C77,1BB0DB33-5335-4095-927A-EB72209C0DFB,9/12/2021,9/21/2021,1.07,0.36,1.26,3
D6E9121A-EDF2-4A9A-958A-431DFB393B54,,212761B1-74FF-46E8-9768-F6EEBA4AB77D,,8/11/2022,8/11/2022,,0.5,0.48,1
461669C2-3F2F-4004-BFB3-4327A7B78C90,,153C9991-20D6-40F1-9AE2-38B267FD00AD,,8/10/2022,8/10/2022,,2.13,0.34,1
989466EA-4A9B-4454-A0CF-43331E769C3A,,AE4676E6-611D-40B9-9C53-CB1F9FE69EBC,,9/12/2022,9/12/2022,1.08,0.3,0.56,1
4687BD72-55E3-4A7B-A3D4-4335C1A223DF,0EB71AB4-E93C-49DA-BE4E-0683868407FC,ED54EDA7-4BB9-4198-AB6D-2E49B658E21D,60ED1926-7400-4A76-A86F-8C3B543C3AE8,10/6/2022,10/6/2022,1.088,0.5,1.69,2
D0CDF91D-426A-4B4B-A373-433AB8525550,,D5E5EBC7-28F7-45EC-AD04-E96E027C2525,,8/22/2023,8/22/2023,,1.23,0.12,1
DAB9AA09-6193-47C3-8591-43403E134FC2,F54D444F-DDC8-4496-89A7-C571F416AD2E,39C7AB13-5736-4317-BD6D-1902D2903E79,CA589255-21D9-41A2-B6EB-B3A6B502F4CF,10/13/2022,10/13/2022,1.072,0.66,1.5,2
0A8E6FF8-E634-4BD4-BE49-43407483BE0D,5E6EEA62-2B14-412B-8CD0-564B7010938F,6C073B0F-F7E7-4E83-8653-D658406AC115,778C908F-18F2-49E4-B611-19CFB602008B,9/20/2023,9/20/2023,1.076,0.47,0.95,2
27B212D4-02ED-4509-BAC9-434C8F771A55,6696A7EC-BA4B-4AE8-BCCC-DCCD8DD1EA8D,CDF84C91-1548-41B7-A327-8C43B5599EAC,4AA523AA-163E-460A-BA6B-20C2D25E057D,11/19/2021,11/19/2021,1.083,0,0,3
A9A09E28-5F6B-48C2-B8E0-4358F48390A1,62CD02E1-CBC0-41AE-8163-07F94D23C0FE,7C400544-9B08-482F-B261-C91C4D39A059,A94540EC-D15B-4F52-A7FB-256620A9B1CE,9/25/2021,9/27/2021,1.081,0.36,0.58,2
9A40BD0C-3C1B-4BFB-937E-436263D9AA94,2D7C385A-5389-44FF-AAE7-099E9419A50C,83934075-0037-400C-864A-F519D6120CB2,0F39D7C8-D425-4BEF-8BE2-28D76F6826D8,9/12/2021,9/28/2021,1.072,0.26,0.85,3
759AF509-7D4D-4028-9CD0-43681B5DC060,D7C4F993-8D6E-4C79-AF28-BAFD9313D752,6999035F-3489-4394-BD18-7C096CCEC070,F5C10BC2-1E11-446F-9137-4A78F3662889,12/7/2022,12/7/2022,1.091,0.58,0.84,3
9F869C5F-C7A7-4963-A8FB-436A16996E89,C0239824-7A30-4847-932C-D4C870E6E42E,6906FE3A-0F13-4211-95EC-3535990E9329,ED19D11D-62B6-48B4-9A0F-7C21A91B45D8,6/1/2022,6/1/2022,1.077,0.49,2.86,3
9F8B8A1F-C499-4E6D-A809-436C7A480B80,,B6E1D69E-D771-4639-B393-71AA28824B70,,8/25/2021,8/25/2021,1.071,0.33,0.13,1
46631018-DCD1-4AFB-98CB-437D8E2BDA70,06E612D1-E49F-4804-B8CC-827D26EDA8CA,153C9991-20D6-40F1-9AE2-38B267FD00AD,60E535A0-68AB-42AF-A3B7-2A14246D55BC,11/14/2022,11/14/2022,1.098,0.68,0.64,3
DB7CD6D5-0395-4135-8744-43803F48D4F8,0CCBFCDA-B3BF-4CAF-A4A2-F601981A3EB9,CE0912CB-6174-48BC-B02C-1CFFFECF7D18,1BB0DB33-5335-4095-927A-EB72209C0DFB,9/15/2021,9/17/2021,1.081,0.66,1.15,2
C4BB878B-98F9-4555-82EB-438581BE9A80,415A1F89-C4DC-4743-97D0-238840B81CE4,D029334D-B25D-4C94-BA8A-59E35BF44E8F,4BC3F8AD-2BDE-4C64-94B3-CC80DE202FFF,9/12/2023,9/12/2023,1.089,1.11,0.6,2
9617980B-8C70-4D00-92E1-438E626C9BB0,F033BC51-3658-43A2-AB2C-94766B2D8305,1C3227D7-C6C3-4201-8E6D-C40B7E727EAB,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,12/8/2021,12/8/2021,1.078,0.57,1.81,3
1E6DA41D-8E90-447D-8E72-439463F0E44F,AA80E4EC-9037-4181-8C82-9154450F44CF,F1819D1D-04A0-4677-B1E9-0A8D3061A6F0,20D8C575-0CDE-4667-A05E-73B281B442D2,4/7/2022,4/7/2022,1.076,0.33,2.18,3
EB70B7ED-32A2-4C4B-B6E3-43A373ACC5B3,,F671E810-0A39-401B-8B97-EA9CF76C6912,,8/24/2022,8/24/2022,,0.47,0.12,1
C670F2C6-2D35-466C-9E0C-43A599F735CF,18048D1E-7B79-4E85-9644-9E26DC04CECE,E4E88B83-95D4-4E47-B7E4-1E94060DA50A,CA589255-21D9-41A2-B6EB-B3A6B502F4CF,10/13/2022,10/13/2022,1.077,0.38,2.07,2
E8E2DC9E-2B3A-43A6-BF9A-43ACB7CC5999,3A9A5806-0C7C-4CBE-8C86-B32D47BD9360,981CA912-6FAE-40FC-B3E6-7E3E1D9428B4,778C908F-18F2-49E4-B611-19CFB602008B,9/30/2022,9/30/2022,1.078,0.49,2.22,2
30DB7B5D-D515-445F-9743-43B52C07D22A,,F3DD5A71-B450-420C-A242-A2621E90269A,,9/8/2022,9/8/2022,1.078,0.48,0.18,1
1FE232DE-3C23-41E5-AEED-43D4383FD649,66AC6113-E97D-452C-B1B4-A34BE4943F70,DA9FD2F4-E2B1-459B-B0EB-DBB60DB9EF07,60ED1926-7400-4A76-A86F-8C3B543C3AE8,3/21/2023,3/21/2023,1.079,0.23,1.18,3
1E6C0FF8-9F29-4890-A6D4-43FC2522B455,,858784E6-4F72-4B90-A332-C1EE97AD79C2,,8/25/2022,8/25/2022,,0.68,0.16,1
9A3FA690-0D78-4809-9E7A-44076C66AAA1,4FF8F804-3ADC-49B8-8953-1E56B80F5FB2,F3D81A71-6BED-45D8-A863-04AEAF5D02DC,8EC93767-934D-4536-8438-FA5F8F78E487,12/14/2021,12/14/2021,1.084,0.3,0.51,3
55A6B926-DB4D-4B94-9D60-44161D1D56BB,E6259881-60E6-4B8C-9F61-2CECB9E3B5CB,AF7E4683-CF13-45FD-9583-BD1576C79D44,807908F5-67A2-4F59-8D47-ECF512294BAB,9/12/2023,9/12/2023,1.089,1.22,0.43,2
00248197-A5AD-4F4B-8FD1-441633962ABA,,9FA22D81-02F9-4311-A429-16C526DE45A7,DC101218-7A6A-416E-A880-4837DE382B2F,5/11/2022,5/11/2022,1.073,0.48,2.52,3
7785348C-6801-4CB1-A545-4416B6D861B0,,5E0C48F9-E917-4696-A0B0-563185A25965,,8/22/2022,8/22/2022,,2.45,0.07,1
B5A52717-CE1A-4DFA-B110-441885DBB4AF,BCC9E5CC-44D7-40D9-8F1C-680A53B2CF38,226C4A90-96CA-4BA0-9569-6447781C0055,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,8/24/2021,8/24/2021,1.066,0.4,0.15,1
9E268758-96A2-49C8-BAE4-4418F63A7AFE,,2E9A9433-D9CF-4F0E-BA6C-A60AEB05434B,,8/17/2021,8/17/2021,1.088,1.01,0.1,1
9C7C88BE-61C5-4DA8-BC67-4419EC0DC684,,DC5A3A0C-103A-4DAB-BB2C-716F949681A7,30F40CD3-A821-4A6E-9A91-17BB9C1A70D8,1/17/2023,1/17/2023,1.077,0.26,1.25,3
34DC48DA-829A-4DFC-A486-441EF99A95DA,C7C3593E-7FC2-403A-979B-8762474A8541,8FB06497-B17F-478B-9DBA-DB0F70D0657F,24486431-253D-4BD1-9401-A4A535E1319D,1/10/2023,1/10/2023,1.071,0.11,1.73,3
AB0B52C1-1701-4B27-A570-4423BC6BC988,,A078A796-43F7-460C-A4E8-C39B4325A40D,,9/12/2022,9/12/2022,1.087,0.65,0.68,1
11EE35ED-3065-4A38-B5E1-4425F27D4B62,2438F4D7-EB4D-4DFF-8182-C44B64ED6B43,D7954F7B-8A86-4653-9D04-A88B3CD31579,ED19D11D-62B6-48B4-9A0F-7C21A91B45D8,9/12/2021,9/13/2021,1.08,0.79,1.01,2
D5A5F841-3D3A-4A07-A37B-443C0653457D,C947C4C4-DAA2-4EFE-A867-7D200CA07626,F969E212-9FE0-4103-90A6-8527F3E3D9AC,4AA523AA-163E-460A-BA6B-20C2D25E057D,9/16/2021,10/25/2021,1.087,0.28,0.74,3
2B47D0AC-2AAF-4E51-B716-447D2F624966,16C96CD1-4068-4BBF-A309-7DD95B0CDCF9,90322361-F862-4450-B2B6-8E295EC82E2B,24486431-253D-4BD1-9401-A4A535E1319D,4/14/2022,4/14/2022,1.067,0.13,2.52,3
BD15B68C-C8C9-40CD-A6B8-4485D834BED1,C1F1813F-0EC8-480F-AC35-849F8F374D70,ACB7560C-2838-4C1D-9569-23198E621EC8,1BB0DB33-5335-4095-927A-EB72209C0DFB,9/16/2021,10/13/2021,1.081,0.24,1.45,3
338D6266-ECF7-4072-B35A-4488501A9FE5,BCC9E5CC-44D7-40D9-8F1C-680A53B2CF38,226C4A90-96CA-4BA0-9569-6447781C0055,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,4/7/2022,4/7/2022,1.079,0.38,2.36,3
F6F5E426-7538-453C-9F9B-448BFAAA738C,04622C0C-CA6D-408C-9789-308C6FB23510,0DE52220-ACA1-46F8-9A77-D52746A4125F,577EFE38-A628-4DEC-A195-699D143D48D6,11/14/2022,11/14/2022,1.088,0.15,1.63,3
C5A8C5CA-6F4A-4CF7-B621-449A1B8511D1,,E01356F4-EFC8-4D4E-8183-6FF081AB2490,,8/21/2023,8/21/2023,,1.36,0.07,1
5864A5C2-C609-49A0-968D-449C514D6685,,46462561-83B2-46D4-B921-235F89A71CD5,,8/10/2022,8/10/2022,,1.46,0.16,1
8F403F81-1F32-452B-B92B-44AB71B619CB,C1567CCF-D145-44B0-8620-3A611481F23B,83F4E751-94DB-4F46-AA80-6790EE6F7FE8,00C6123F-413E-4BDB-9E83-8DE289DD0F8E,9/12/2021,10/19/2021,1.084,0.3,1.27,3
EAFED934-A004-4414-B152-44B42B90A781,D116FE91-7573-45F6-9C28-E03ECB9ED807,7271F505-A262-4420-87D8-6DD3DFB64F4A,778C908F-18F2-49E4-B611-19CFB602008B,3/22/2023,3/22/2023,1.074,0.13,2.44,3
0084E7B5-2985-4363-879D-44BABE8A650B,F893BE16-D3C1-4794-B5C5-DB785599F160,936790CF-5F1A-4C67-992F-8FAFCA4B60ED,DC101218-7A6A-416E-A880-4837DE382B2F,1/12/2023,1/12/2023,1.08,0.01,2.06,3
4984C359-4189-41FA-8F11-44C7F11CAEC6,2D5DCF5D-A3AB-40C5-8677-B0D70B617268,D254E345-58EC-4C7C-8EBA-67F0A966720A,57D31E0E-7511-4C80-BE4E-3143D60489C0,3/9/2022,3/9/2022,1.088,0.5,1.4,3
98C5F530-E158-4A24-81BC-44D528C96B7A,0A066AFD-CF8A-4B70-B0B6-8E3C141862BA,9A6A53C0-A391-429A-B9D1-24E72610CCDD,CBB70A16-C82B-42B2-8620-216E3158C9E8,1/17/2023,1/17/2023,1.087,0.27,0.57,3
AEADAC49-8C3A-4CD1-BB0D-44DBB1F66104,,7AC383CF-24D3-477E-B40E-8C5B0054F032,,8/9/2022,8/9/2022,,0.29,0.14,1
382D9EFF-6570-43EF-8617-44DF1374A252,3BD62438-14DB-42F1-9C41-E91B23E08004,FF95CB7B-F65C-4685-9016-D1A8C6A8DAD2,1393EA96-CA2C-4704-A51C-59F50F701BB9,9/24/2021,10/18/2021,1.088,0.4,0.67,3
1CB36576-0401-4C28-B75B-44E60DD22B67,ED952BE3-20F2-4A4A-AB49-ADB165598EE3,92321684-7992-4BF6-B26C-D7506D8AAE89,DC101218-7A6A-416E-A880-4837DE382B2F,4/13/2023,4/13/2023,1.081,0.12,2.36,3
34E34F5F-8D51-435C-BE2D-44E6EAA13463,E3660143-FB7E-4AD2-96B8-8FD18B09A790,2A5F8943-3C80-4D1C-A75B-96D74A6CAB97,821B160A-DEDB-4819-ABDD-75A0F16BB803,4/21/2023,4/21/2023,1.085,0.22,1.06,3
F530FB42-B1D6-4D2F-8624-44EF9589EEDE,,C481CB25-FD78-4C14-B5FB-00FD4B47DF13,,8/22/2023,8/22/2023,,0.58,0.1,1
B1EFB54A-1F26-4E0C-9D38-44F64969AE6F,E6B8DD46-AE62-4063-9BFB-AFDFEF85CB67,480E5154-9520-4745-A994-ECB76A609FF9,76106261-33B6-4C8D-892B-F9110B4744C1,3/10/2022,3/10/2022,1.086,0.33,1.04,3
D0A439D7-C7B2-423F-A4F9-4502930D5378,FF09DD7C-F965-4280-AD84-B47E84E57A27,11B2CAC3-7FE2-4200-A1B2-29574B5CB8EE,9D99996C-7B13-4B34-8FCB-29339F018231,10/12/2022,10/12/2022,1.088,0.38,1.52,2
C75D8C14-7BAC-4F47-A176-4504C5481A3C,33B4354E-C2AF-4A76-A8A9-B83C6EF29E84,5ABE1578-4C53-485F-BDD5-1655C978BF02,A94540EC-D15B-4F52-A7FB-256620A9B1CE,12/7/2022,12/7/2022,1.081,0.12,1.66,3
467BC1E5-24A7-49F2-86EF-45183C23BCCD,637EAFA8-0752-46E9-96AE-D86E215D187B,94DD0DFD-730F-4E14-9ED7-A11954CC6990,2534CBD7-4F2B-4B48-BD85-D72F0931C79F,3/15/2022,3/15/2022,1.076,0.4,2.86,3
C3C4D51E-C7B8-4EF5-A5C3-451B7E7230DD,,09B7DD7D-6B18-4D51-BE8A-BDED2940ED89,,8/8/2022,8/8/2022,,1.04,0.35,1
969F98F0-1A2D-4E22-8012-4525915661B3,,5ABE1578-4C53-485F-BDD5-1655C978BF02,005AEFBC-4F65-48F8-8173-B8C51A8EC5A8,10/13/2022,10/13/2022,1.078,0.37,2.33,2
798C44B0-22B3-498D-A4B4-4529B7A6266B,0BF8D361-D43A-447B-8856-38C744CFA961,E93072ED-07B4-40CB-A22E-8689663CB0FB,4AA523AA-163E-460A-BA6B-20C2D25E057D,9/19/2022,9/19/2022,1.088,0.7,0.57,2
AFAC0993-E5A7-46C3-BCEF-454AEC4FD7AA,,D3AAE7B9-C593-49B3-AE56-65516F3C77C2,,8/23/2023,8/23/2023,,1.33,0.23,1
0E249CDD-90B8-416E-B1C0-454B796CAE0C,35D1EC06-EFCC-4A54-A496-055703563746,0C8EBEB7-7C71-45CB-95B6-EF03A8756E77,698ECD5D-26E5-4F95-A1EC-2632A959FE45,2/16/2023,2/16/2023,1.096,0.91,1.06,3
9F143468-8AA8-498D-A236-455E67959143,,04804123-490E-471E-A1C9-59EB2C344BD4,,8/25/2021,8/25/2021,1.071,0.26,0.21,1
7A7710F3-3D4B-49C2-BD04-456408A5296D,2D7C385A-5389-44FF-AAE7-099E9419A50C,83934075-0037-400C-864A-F519D6120CB2,0F39D7C8-D425-4BEF-8BE2-28D76F6826D8,8/25/2021,8/25/2021,1.07,0.44,0.48,1
95E945B7-CF5C-4A69-A478-456954FD6323,03B6C553-3046-4153-B1FD-517DD4B6D1DD,2E975117-9F9C-4B57-9C96-4264268FC5AF,60E535A0-68AB-42AF-A3B7-2A14246D55BC,9/21/2021,10/25/2021,1.09,0.62,1.33,3
11C45DC0-7AE2-4874-889C-457E69BC1136,,1A8E68E7-273C-468A-AC3D-D43C16B22695,,8/9/2022,8/9/2022,,1.31,0.11,1
801FAF9C-DC1C-4AE1-A364-45831C94B1CC,9A4B0062-5217-49E4-A691-7017A628006F,255B5465-1DD4-4713-A3F8-D5324FFFD19D,EE9CC013-E44C-4309-BC72-258A43D0949F,11/16/2021,11/16/2021,1.07,0,0,3
8B83722E-2E56-43F7-BEF7-458D21F0A18D,513E61CD-09BA-4955-85A8-9B7F1C53106A,7366AFED-09C4-4AB8-A79A-AC0BF2919513,8EC93767-934D-4536-8438-FA5F8F78E487,3/29/2022,3/29/2022,1.082,0.34,0.96,3
E0B76C32-EED8-4162-BD3E-4597D809400B,ADAAE932-275D-4BA5-8FDB-C75304F6E0D2,CE9BFF64-DE9A-4B4A-AA87-A672962A21B9,53107F3E-4308-489A-B298-80D55583C4CB,12/8/2022,12/8/2022,1.081,0.24,1.94,3
008F44EC-E4C3-4030-B19B-45A211BA863B,D4E274AC-608A-4220-8F5E-640159779408,E2B76BB2-C8AC-4F88-B002-57C5D8F09F76,85EABD3C-653A-4BD2-BAD6-408E88A1AB65,2/24/2022,2/24/2022,1.078,0.21,1.69,3
01CCE962-F50F-4865-A2CE-45AC8B7BAA4B,,CE9BFF64-DE9A-4B4A-AA87-A672962A21B9,,8/9/2022,8/9/2022,,0.57,0.16,1
F909F65A-2171-46F1-83F4-45B1C1D8A576,03B6C553-3046-4153-B1FD-517DD4B6D1DD,2E975117-9F9C-4B57-9C96-4264268FC5AF,60E535A0-68AB-42AF-A3B7-2A14246D55BC,9/21/2021,10/12/2021,1.089,0.47,1.11,3
F5FCD118-01A8-4439-9422-45CFE952DC09,ACC81F6D-5685-43D6-A427-6B6AD8C1E9D8,6F33D011-F4C6-4749-866C-CF96703A5AB7,482E3547-0139-4B56-BB5E-8557F2066036,10/25/2022,10/25/2022,1.075,0.26,1.06,3
C9666964-A02D-4337-B848-45E61C81AA53,6B88FC92-04C2-4671-9D5E-D682488F1161,12A107C2-13AD-4558-AB8E-D74152E567F7,EE9CC013-E44C-4309-BC72-258A43D0949F,10/10/2022,11/1/2022,1.083,0.22,1.37,3
425D2F0E-40C8-4844-BEAF-45E9CED0FDC4,,6F33D011-F4C6-4749-866C-CF96703A5AB7,,8/26/2022,8/26/2022,,0.43,0.33,1
5B6CB409-72F7-4BEA-9AC8-45F19D3D5635,E701B38B-3CC3-4D68-98F8-BCE8E669804F,8FFA8FC3-DFB9-4071-A042-76C7F32EAE75,248BD796-A7F1-481F-8F8C-31E5441BBDF1,9/27/2022,9/27/2022,1.082,0.53,1.19,2
3000D1AD-5634-464E-8816-45F752FCC260,2D5DCF5D-A3AB-40C5-8677-B0D70B617268,D254E345-58EC-4C7C-8EBA-67F0A966720A,57D31E0E-7511-4C80-BE4E-3143D60489C0,10/4/2021,11/4/2021,1.079,0.33,1.1,3
7C164A3B-B35B-466A-B653-4601B9CE0A03,,CC0ADBD9-8038-4275-947F-A2BF395E48F1,,9/6/2022,9/6/2022,1.084,0.76,0.12,1
462057CC-FF35-4339-8F74-46023C9CB600,157195D5-D0AA-4F71-ACA3-8AA03872515F,FF262178-F90C-4DB7-A4A1-395B6980A815,F0D477A9-02D3-4754-95E1-F02D9D4CC01B,4/14/2022,4/14/2022,1.084,0,0,3
DCC45EFB-732C-488C-85EE-4603E39D79A2,,A9307614-9C13-4DB8-AD11-5544392B9AC9,,8/24/2023,8/24/2023,1.075,0.5,0.04,1
96EF4D74-E217-42CB-9161-46109FDC4657,C1F1813F-0EC8-480F-AC35-849F8F374D70,ACB7560C-2838-4C1D-9569-23198E621EC8,1BB0DB33-5335-4095-927A-EB72209C0DFB,4/15/2022,4/15/2022,1.078,0.46,0.22,3
4BA2AEDD-2EA5-4343-9E7E-461138D468E4,7FAA7EA4-4E6C-4E14-A61C-6A6F77B4C331,108F9567-C559-4CEC-B638-F20F0114FE15,53107F3E-4308-489A-B298-80D55583C4CB,11/17/2021,11/17/2021,1.084,0.14,1.82,3
201A095D-E1E9-4990-90A5-4613836FD911,E5B42A1F-1CE5-4289-B8B5-9ECD81131AAC,B9955DE1-719B-494C-90EC-4425F6E53BA9,B3867ECD-B328-4867-933B-DA0A5E5A248B,12/7/2022,12/7/2022,1.088,0.16,2.07,3
643793EE-614F-402A-8EA2-462426F2910D,,1A8E68E7-273C-468A-AC3D-D43C16B22695,,9/12/2022,9/12/2022,1.091,0.75,0.8,1
C1AB1A7E-812A-41A4-8AE5-462A931843AE,8AE10E9D-80D3-4B74-B90E-3FCA40573DFA,59F199F1-3ECD-417A-977B-5769A922FC9F,C9B963AD-16DB-4B03-BA10-020E9D87D31F,12/7/2022,12/7/2022,1.089,0.26,0.55,3
1B77C223-1B1C-46C3-82C2-463A07C42E7F,7FAA7EA4-4E6C-4E14-A61C-6A6F77B4C331,108F9567-C559-4CEC-B638-F20F0114FE15,53107F3E-4308-489A-B298-80D55583C4CB,11/19/2021,11/19/2021,1.083,0,0,3
7AFF7AA0-6B7B-4A11-8E7D-464639A80C17,,843C61C5-E0EA-46C7-82B5-FF0DDA5A34DB,,8/22/2023,8/22/2023,,0.56,0.16,1
AD13EDA2-4245-4DDB-8CA3-465F53ACEEC9,,F409B12D-9BAC-4C3B-B3BD-2AC69CE49932,,9/8/2022,9/8/2022,1.076,0.34,0.15,1
726E77C4-DD8D-43BE-9C56-46787280F875,B34D6F87-730A-47A2-8E78-E95938C403E7,02331024-B202-4412-8481-A0519E9CFE8E,CA589255-21D9-41A2-B6EB-B3A6B502F4CF,5/15/2023,5/15/2023,1.076,0.37,1.77,3
00EEC360-56BE-497C-BE0C-46AAE232F010,E6B8DD46-AE62-4063-9BFB-AFDFEF85CB67,480E5154-9520-4745-A994-ECB76A609FF9,76106261-33B6-4C8D-892B-F9110B4744C1,4/7/2022,4/7/2022,1.083,0.4,0.94,3
CEB02C30-FD72-43EF-BE8C-46B0C9CA876F,2E2B7DE9-39FE-4881-9693-595162DD44C7,A015FACA-E430-4482-92B3-AA52FDEF0EA4,B3867ECD-B328-4867-933B-DA0A5E5A248B,8/2/2023,8/2/2023,,0,0,3
96D9066B-C9D1-4D33-B782-46B51CA2CBDD,9FBEE350-E86E-4120-B8B3-4AF41E18CD3F,AE617946-91B7-415F-9682-659229E1ACF5,850202B5-4A09-4ADD-B19A-971AE893CA86,9/17/2021,9/17/2021,1.094,0.44,0.13,2
B6FDB205-5331-4F54-AF9D-46C51FEA5C0F,,BD3AC52F-4AB0-4BCC-A4D4-4B7BC258A114,,8/24/2022,8/24/2022,,1.17,0.18,1
611D4CAC-E26D-454C-84AD-46DA7B2FF279,AB5F22A6-7281-4667-B7AA-F2E033366797,7247310C-F7FA-4E2E-B868-6520C520CF11,807908F5-67A2-4F59-8D47-ECF512294BAB,5/9/2022,5/9/2022,1.079,0.37,2.55,3
92B15744-48C8-4708-8D6F-46EA413456F4,,5B48F873-B988-4977-A097-4F154E4C6185,,9/13/2022,9/13/2022,1.076,0.65,1.4,1
1EF63D3A-5A84-431C-87FE-4701F8C19A89,,022DBA41-1FD2-4D25-BBED-EE7250300581,,8/8/2022,8/8/2022,,3.54,0.43,1
158B5D8B-F9C6-4B72-B9D8-4703ACF3F9A4,A755C626-8355-4BBC-A541-EF06DC4DA9AE,B51E6389-9C7F-4539-BE77-47DA00C83BD7,CEEDEE6A-8397-46FC-BCDD-4867A4EBB304,3/10/2022,3/10/2022,1.084,0.36,2.7,3
7963C2B1-1409-43F7-B92C-47100C27E8EE,2C30AF84-4B9F-41A4-B75C-03F671B3EF2C,867424C5-04B7-4CFA-9B98-AA18929DD73E,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,4/20/2023,4/20/2023,1.084,0,0,3
CD9C98B9-47E9-4242-BA9A-4749949FA075,40669B1D-15D8-46AC-B574-3714825443BB,C275EC00-AAFB-42F7-8104-769AFF39F873,20D8C575-0CDE-4667-A05E-73B281B442D2,8/25/2021,8/25/2021,1.074,0.27,0.14,1
F16967EC-2D7B-4FD2-984C-475E9A851485,9D840211-CA77-4F41-BDF2-85F120E1D099,21C03482-ECB6-4E0A-BE31-A064CAC1FDEC,284A83E6-568C-4859-9E55-526ABE9D5979,9/8/2021,10/7/2021,1.081,0.61,0.51,3
C05A7B44-3157-44A6-8BC0-476794B2D4D7,,F409B12D-9BAC-4C3B-B3BD-2AC69CE49932,,8/25/2022,8/25/2022,,0.6,0.33,1
DA046B61-7032-4989-9A94-476FB335C426,9C180964-A9A0-4378-BBEA-CCE338C0BB54,BF672784-5C84-4EB5-AD86-A333F9B3C1E4,B75B0997-9DFA-42F4-9E17-13DE0A71D0E7,12/6/2021,12/6/2021,1.08,0.26,1.67,3
E37DB399-A896-4B87-8EB4-47775FAB92DB,,3DCB52F4-C244-4C42-9E8F-4E3B6D92FC20,,8/9/2022,8/9/2022,,0.44,0.06,1
843A2DA1-78F5-4581-B992-4780C50C2204,,B50EDB37-0353-45F3-9586-864C55D4B98E,7AA7F9FC-A0F1-4E0E-ABEB-79F33EFB7FDC,8/26/2021,8/26/2021,1.072,0.5,0.2,1
4F3F3693-9F8F-4B94-88C0-478EB441C024,D47DC344-A39D-4E2A-BF30-5B56137A1146,DF37C4E3-F755-4212-90A6-793E9CEA690B,716B26B8-3D60-4A4D-8BD9-93FEC64B5848,12/7/2022,12/7/2022,1.076,0.16,1.7,3
610CCA09-33C0-438A-B706-4790F61696C9,2C30AF84-4B9F-41A4-B75C-03F671B3EF2C,867424C5-04B7-4CFA-9B98-AA18929DD73E,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,3/22/2023,3/22/2023,1.081,0.31,2.4,3
1A080790-38B2-4B19-8919-479B20586552,,084E2F4F-B859-4265-8A0B-3AB73935ABBE,,8/10/2022,8/10/2022,,0.22,0.19,1
8429A09D-AE66-4E07-8F7F-47A101870734,66AC6113-E97D-452C-B1B4-A34BE4943F70,DA9FD2F4-E2B1-459B-B0EB-DBB60DB9EF07,60ED1926-7400-4A76-A86F-8C3B543C3AE8,11/18/2022,11/18/2022,1.08,0.16,1.97,3
6E88A29C-7561-4658-9E13-47BD23557F1F,C0239824-7A30-4847-932C-D4C870E6E42E,6906FE3A-0F13-4211-95EC-3535990E9329,ED19D11D-62B6-48B4-9A0F-7C21A91B45D8,11/16/2021,11/16/2021,1.07,0,0,3
47415AA3-5EAC-404E-BE88-47CD92E059D5,,5AD1263F-BF99-4C93-834F-182879BD83EB,,9/6/2022,9/6/2022,1.078,0.62,0.01,1
