PlantedCropID,CanopyDate,CanopyPercent
D256EA96-AC6D-45E0-83B3-A2D11240C994,7/8/2021,0.9105
73F8654A-7945-496B-A157-A6391E8A9FAF,6/27/2022,0.277
CE37C82B-CA55-4D70-AE44-A85F2E0242B8,6/7/2021,0.09
C79740EE-3367-4919-9CC3-B8F0D1FC4EEA,7/31/2023,0.989
FB3187D8-FA72-4637-9D44-EF976632BE6E,7/5/2022,0.544
A9750D60-EDF4-42AD-AE7C-FF24D9BC4FB4,6/28/2021,0.953
0674479C-F301-433B-9451-32B369EB156B,7/24/2021,0.998
777EE83B-E174-4157-9AAA-3AF6ACA1EF51,7/7/2023,0.748
F0413B80-AC6D-4050-8752-3DAF540B89EC,7/15/2022,0.9765
8FEB46C3-9DBC-456B-A12C-449E9F5A5BED,7/2/2021,0.997
4D2EB8D4-FAC7-4282-8F34-49B1B3B42192,6/11/2021,0.35
E814A2F1-9704-4A8A-A26F-4A7AC1AD5090,6/14/2023,0.406
E2B76BB2-C8AC-4F88-B002-57C5D8F09F76,6/21/2021,0.564
E04A37E0-4317-4C29-A75B-7636852EB9CF,6/16/2023,0.057
27D64F8B-B02C-4CF7-B75F-A29EDEA44C67,7/1/2021,0.985
A717CEA3-226E-4DEE-A1F8-AE6CEC7AC091,6/21/2023,0.4325
577621DD-EFF7-4ACE-A215-AF9F2C97FD8D,6/18/2023,0.837
00D2AD8C-C8FC-4C4C-9B24-C73F787E90DF,8/16/2022,0.918
999E3CE1-0B84-44AF-90EF-CCCD3B6BECE7,6/1/2021,0.001
883415C8-F203-48E3-ACBD-D17927C67466,6/30/2022,0.646
CB0CDA67-594A-4DA5-A72C-D5B2E9A6E6C4,7/23/2021,0.976
6B92B887-70AC-477E-B5D4-F7541248ACDF,7/12/2021,0.99
E3AF8649-A470-45EA-B359-FCA8302574C8,7/3/2023,0.892
B7CA5A86-C320-420D-918D-FE39FE10E97D,7/19/2023,0.999
5B1751C6-533D-4A21-9B41-0C686ADA3E6F,7/19/2021,0.823
2EA18988-B723-4208-8A07-1B32475E4796,7/21/2022,0.5895
9A6A53C0-A391-429A-B9D1-24E72610CCDD,7/15/2022,0.947
3DA3CFA6-915C-4C10-BE88-2717C506BFAE,6/29/2023,0.9575
C1A07778-41EE-4BD5-8AA7-311C361BEB1A,8/21/2023,0.9775
22A1F031-A2BB-453F-9022-33D8AF66DA4D,7/27/2022,0.92
46FC9C13-A46A-4927-B920-490DD516DB7F,8/17/2022,0.992
E68588A4-F770-42C2-BCAE-4DC776139ABF,8/29/2022,0.977
B592DBEA-C5F5-4945-B015-629F455B356F,7/26/2022,0.977
B60EB2B8-F040-4A82-B3C2-76323DEC02D6,7/3/2023,0.972
EAF341F6-701E-4D4D-9F86-765BA9B4FABD,8/25/2022,0.984
618FBC9C-D3CF-4DC1-8AF0-93DF371CE04F,6/21/2022,0.132
FB9C76E3-5C54-4CDD-918D-9703090BFD5F,7/9/2021,0.991
289DE0E9-C4B7-46F3-AA44-AFCB62BFC3C9,7/2/2023,0.648
D3450CFD-A2C8-42CF-A97E-DFDA37DEC72E,6/28/2023,0.848
7F9657E4-ACCB-4DFF-B987-E555D684246B,6/21/2023,0.366
4D16F63A-94AB-461E-BCF8-10FE8D8A4D77,8/31/2021,0.921
CC24DCBE-4841-4EA5-8BDA-195B9EE11A1E,8/9/2022,0.993
8789072C-6EB3-41C9-AAB8-1F37BC3F6F3F,8/4/2023,0.929
F9EF2FBF-A402-4DB2-846D-3A9D3F958BC9,6/27/2023,0.956
517F85E1-947A-424E-884F-3E70912CE4F0,7/11/2021,0.982
C6698CB5-C4A8-4530-B39E-49AC2F72785D,8/24/2021,0.805
65DEC0CA-57EC-4FAC-AAD5-4C515A42A133,7/10/2023,0.981
408C1843-50B5-4375-BB10-57DCF21FE2C4,6/28/2022,0.338
B8BB4A80-6EF8-49A5-88D6-6ECBA33F47D4,6/15/2023,0.164
AB34EA4E-B397-4ABF-B3CE-81AD7F0676AB,7/20/2023,0.946
CDF84C91-1548-41B7-A327-8C43B5599EAC,8/11/2021,0.989
A69DC1E6-A490-41D6-9D97-8F37A03928FC,7/20/2023,0.9665
7EF2C969-3A58-4104-BE1D-A836EF930EB5,6/1/2023,0.0085
A0860615-E886-46D2-8F44-D55E80A297A0,7/7/2021,0.893
2B553BEC-E3B2-43B5-BD15-F6DDC8AD6F6C,8/7/2023,0.995
B7B7B21B-20B8-4301-A8AB-053B69B330C7,8/15/2022,0.957
81DE7FB1-FD57-452E-A5B7-0CDDEF17D4B9,8/1/2022,0.988
B51E6389-9C7F-4539-BE77-47DA00C83BD7,6/21/2021,0.664
B51E6389-9C7F-4539-BE77-47DA00C83BD7,8/23/2021,0.99
ADDE24FF-6B74-4006-9F1E-4C12C2A40751,8/25/2022,0.994
A93D20D5-B95E-4D9C-BBAD-5398CFDFE61A,7/8/2021,0.962
5741C878-C258-4C0F-A716-56E3473CE0E8,8/17/2021,0.955
491C648F-47B6-4893-B676-7B47BD6A7858,8/16/2022,0.966
B50EDB37-0353-45F3-9586-864C55D4B98E,7/28/2021,0.974
FC602E3F-C32A-4F8E-B325-9B6B6490D69F,8/22/2023,0.737
65CEC24F-CBA1-4B8E-AAE1-A21E79BF9BD6,7/7/2023,0.9915
B114B7C6-4420-46B3-9F99-A2A03950CD4A,7/7/2023,0.995
CC0ADBD9-8038-4275-947F-A2BF395E48F1,9/1/2022,0.967
7EF2C969-3A58-4104-BE1D-A836EF930EB5,6/27/2023,0.657
ECF0EC35-65AB-4682-94C0-A9C21DB6B66C,8/17/2022,0.926
D212EE65-D09F-4C39-BCD5-C28FA18A2A75,8/30/2022,0.935
020A145B-83E5-46C3-86B1-CAB082C7CC1F,7/8/2021,0.987
1ACB301D-428A-4122-805A-CCD3BC3C7771,6/17/2022,0.134
41F9150C-D274-42F7-BAED-F02117DBE242,7/12/2023,0.8245
1A74A788-3D87-4E76-B088-F29FE0672EF9,9/2/2022,0.98
AE68D5E2-1B32-4C59-9523-077622BDA4A6,8/21/2023,0.964
17875804-33AD-4B17-BD8A-1DF9D1CBAD66,7/23/2021,0.99
59C6C6D8-72E0-49A6-BE84-42874A854513,8/4/2021,0.99
4D2EB8D4-FAC7-4282-8F34-49B1B3B42192,6/25/2021,0.971
BB36B0D9-FA70-482F-BFDF-596D69013AA5,6/24/2021,0.736
98406F21-D314-4B93-81AF-8192939071D5,7/19/2023,0.9545
5E4E6496-1846-4E61-9F6C-84299702A0B5,8/10/2023,0.998
D5313EA5-3E7B-47F9-A587-9741E9D9EFBD,8/2/2021,0.956
7194749B-600F-4414-BC57-996FA9AB8BEB,6/9/2021,0.116
A19726B5-D2AE-4B88-8ECF-B99C2C65FDDA,8/22/2022,0.989
7373E0A8-F580-4F6B-A066-D8C29AFB5361,6/10/2022,0.207
108F9567-C559-4CEC-B638-F20F0114FE15,6/7/2021,0.116
7BFF42C9-7BAC-4A6D-A40C-FDEBE609A065,6/19/2023,0.613
E8A9D39A-1D25-40C9-8390-07491A9B2A45,7/22/2022,0.9785
C0EDB885-2C96-4C4A-B8E8-1062A3728FFC,6/14/2021,0.356
517F85E1-947A-424E-884F-3E70912CE4F0,6/7/2021,0.193
80B6D74F-0A0B-41EF-96B4-580A4056435E,8/17/2021,0.973
2532E4AD-3AC8-47FF-A03A-754B37664385,8/9/2022,0.995
D30B4903-1566-4584-BF63-8900BDFE0C77,7/9/2021,0.985
0DF0B5E8-1D67-43E5-A16B-94ED8B723ECE,7/27/2021,0.965
B0BBD08E-B3D4-4C09-AE8D-B2FF5DC257B5,6/20/2022,0.082
C5DB3DF7-45AF-4AC2-9C2C-C3BBE97B642D,8/1/2022,0.991
5B1751C6-533D-4A21-9B41-0C686ADA3E6F,6/16/2021,0.11
4A095301-64FD-46A3-9274-2A92E4CA1FCB,7/10/2023,0.981
95955ECD-C4AC-48C4-AE3A-376C02F36340,7/10/2023,0.995
95955ECD-C4AC-48C4-AE3A-376C02F36340,8/14/2023,0.989
6C133D8A-4EBA-4D05-AEA8-4E83B550C3FA,8/9/2023,0.981
5906D54C-AA86-4A1F-9555-54BFAF9381FF,8/9/2022,0.9665
28412FEC-CD1E-47EE-86C1-B7DAED90B6DC,7/17/2023,0.948
70508BA1-CE0D-4ED6-97DF-BEB8B391FBF9,6/22/2022,0.217
20D41F58-486B-4A60-88D0-C58E7C31A066,6/29/2022,0.065
4AAD91C1-2829-4480-99D7-F2F92923D8EB,7/13/2023,0.973
52485EEA-EB74-4D4D-857D-09A5B75563C5,6/28/2022,0.761
BA8C160C-9E2A-43AE-8C84-1DBFD5B130C1,8/5/2022,0.992
44112609-8695-46E4-BE1E-3B0D866FAB61,5/31/2021,0.028
64A05796-15F5-4E6C-A0F8-415F68F53444,6/30/2021,0.989
801C8EDB-71AC-4E73-876B-552B272F63E9,8/3/2022,0.991
2D8A1229-8D01-4C00-9416-681465470F51,6/19/2023,0.4745
D4EAAA23-DD69-4E21-8B6F-6CA5785B618B,8/8/2023,0.984
58302EB4-20E2-4A55-82D0-8E279964B2B3,6/21/2022,0.322
DEEFC0DE-5818-4DCA-9506-A49CEE3FD93D,8/9/2022,0.954
42A42E63-9A07-46E9-B505-BDB7F16FEA4B,8/8/2022,0.952
45E46658-D06D-4364-BA07-C4E582D5BBC8,7/23/2021,0.967
8F3C03B8-CB84-4CAC-8166-39D3271AFDDC,7/24/2021,0.997
7C40E693-2F30-45E4-8C6C-406972C995E1,7/4/2022,0.429
7D3FD5EE-2B96-4CE3-A641-653DBA28FF53,7/18/2022,0.992
C58FDAEA-BAC8-47BD-8D77-8EAF9751FEB0,6/28/2021,0.877
55CAA74B-98D2-4A60-9D1A-A7248B9F0C1B,7/20/2023,0.993
E2B7FD28-5FB0-4D8D-B584-CE86376D9428,9/15/2022,0.383
EC7D9078-A14F-482F-ACD2-F4B0B3FDDF09,8/23/2021,0.428
84FF5E3F-AC54-43A1-BEBD-1C336A9AA3B6,6/9/2021,0.222
44AA146F-C1BC-49B0-B557-2EE07FDE5A69,8/9/2022,0.991
03347935-8F03-4E01-9006-3111CB1D9676,8/24/2021,0.8725
153C9991-20D6-40F1-9AE2-38B267FD00AD,7/15/2022,0.673
357E9552-5DEF-401A-B087-478CD35D6F0C,6/28/2022,0.5535
A3438D8E-2726-4825-B42F-A25F4D6BD3F4,7/7/2022,0.849
D286905F-A464-45B0-87AB-BB2EFDB06E8A,7/6/2023,0.8585
1846FCD1-0ADF-4F33-95FD-E5BC08B8281C,8/4/2022,0.9255
0BBFEEA3-F2A9-47F9-88EF-FEE79FAFCD0F,7/12/2021,0.993
1152E4A8-6BE4-4AA4-A4B7-0C94FFBBA5BE,6/22/2022,0.4905
0FBC5F0E-8A7C-4DE6-9941-14D3F429B6BB,7/5/2023,0.9755
F19C02E0-DE09-473A-A2EE-198BED7C463C,5/20/2021,0
BA8C160C-9E2A-43AE-8C84-1DBFD5B130C1,6/15/2022,0.337
ACB7560C-2838-4C1D-9569-23198E621EC8,7/29/2021,0.995
ABDFC7C0-BC8E-49B8-8136-2F8B4E53A2BF,8/26/2021,0.404
7E277789-CE8E-43C5-BFFB-36FDEE3037D3,8/22/2022,0.98
8F3C03B8-CB84-4CAC-8166-39D3271AFDDC,6/25/2021,0.356
863ECF98-348C-4E04-B0AF-5666DC5E311E,8/9/2021,0.958
106AF4A2-C20A-4E2B-A4B2-5E9F047BB436,7/6/2023,0.781
ADF737CF-2F38-4D9A-A7FF-88FDCC2FA825,6/8/2023,0.026
0A619958-F028-4B35-9651-A953513CC343,7/2/2021,0.82
07ED9334-22E3-47A3-902D-B3B051E57659,8/22/2022,1
55BCC4B6-93E7-4CDD-A37B-B7F3C09C471F,6/22/2022,0.405
D4E94D62-195C-4914-856D-D5D26089948A,6/7/2021,0.024
1280AC41-059E-49D0-94AA-FDA76A46EBBC,6/21/2023,0.3145
2FF9F932-6CEC-4E95-860D-02CDDF85204F,6/8/2022,0
1521CCCE-AF40-49DC-82FF-0A1A6EFFC9D2,6/23/2023,0.8105
C2CA0D37-D933-4F77-BD04-243C86FE6C41,8/10/2023,0.761
8F3C03B8-CB84-4CAC-8166-39D3271AFDDC,7/30/2021,0.998
4D2EB8D4-FAC7-4282-8F34-49B1B3B42192,6/1/2021,0.095
6571EC4A-3479-4DC3-8E73-4AAF023F4699,7/9/2021,0.987
93C5B8D7-5E32-43AC-9300-4B7236A3D8A7,7/11/2021,0.993
8606572A-931E-43AA-94A8-59F97C4F0579,8/12/2021,0.968
2F975755-C5DB-4A2B-A7A3-6467E83B1DD6,6/21/2022,0.354
FA73D911-4FFA-4144-B649-70CEB164FD1A,6/15/2022,0.3135
C6B224B7-C627-4B23-92C6-80FB05055C42,7/28/2021,0.992
D2BB8A0D-0945-43A0-A313-98658B9252F3,6/25/2022,0.5095
D81C27F1-F76E-4C88-8862-A6CF3C8344B7,7/8/2021,0.975
6DF31462-E0B4-4866-9D1E-F254D221EFBB,8/4/2021,0.951
1E683264-D904-45AE-9440-001470D3D1C6,6/14/2023,0.405
F87DA11C-2EE0-4FCE-9F85-4338C8102184,8/7/2023,0.99
A69C9622-E6F5-4262-9C85-4FC835E14D77,6/7/2021,0.025
CBB91060-B3D0-4CA4-B2A0-82F48552C830,6/21/2021,0.383
4D55D5D4-F2EB-4AD6-8761-AAA298B66B04,8/15/2023,0.932
AF7E4683-CF13-45FD-9583-BD1576C79D44,8/8/2023,0.908
255B5465-1DD4-4713-A3F8-D5324FFFD19D,6/17/2021,0.519
6C5F2605-41EC-42E9-A920-EB9E12BEE609,7/8/2022,0.665
480E5154-9520-4745-A994-ECB76A609FF9,6/16/2021,0.167
480E5154-9520-4745-A994-ECB76A609FF9,6/23/2021,0.337
DF8CF472-2691-4F66-9FD8-F17006041BB8,7/19/2022,0.987
6DF31462-E0B4-4866-9D1E-F254D221EFBB,7/8/2021,0.972
D3181571-9839-4E6C-B32E-050B4F3698B9,6/28/2022,0.47
9FA22D81-02F9-4311-A429-16C526DE45A7,7/16/2021,0.987
5039F5E3-5FBF-49F3-9BB9-1A85AE6EF1E7,6/29/2022,0.6595
15722AC6-E60E-475F-A09F-216612226F0B,7/3/2023,0.9805
0BDB192F-2BF8-4A60-8348-2932A64A236A,7/12/2023,0.984
66A5CA8E-F369-4A9A-9564-3B9CF2197D0D,6/24/2021,0.761
5DD1ACED-1839-46E4-B1E7-7D995AD8678F,6/7/2021,0.282
DAF19AC6-55AD-457D-9D47-9287E58AF6BB,8/10/2021,0.943
2530A9B6-69F4-49E4-9A17-9853BF949A49,7/25/2022,0.96
77B59B10-313F-4CE7-89E5-9E204C2C93C5,6/9/2022,0.21
02331024-B202-4412-8481-A0519E9CFE8E,6/21/2022,0.366
5A1B5B6C-2EE4-4569-BCBE-AA5475BA9F90,8/2/2022,0.993
FF95CB7B-F65C-4685-9016-D1A8C6A8DAD2,6/15/2021,0.295
045BC57F-96B9-401A-A4DB-E6786F9FE2FB,9/1/2021,0.0025
369E1EEF-CB04-4AF9-8768-F0B018A77007,7/25/2021,0.993
5E59C15E-E659-44DF-B9D9-01786E21B99D,8/22/2023,0.757
EFFBFEC3-D183-4284-ACD8-04050DCF8CB8,6/26/2023,0.92
A894AC3D-922F-4551-82A1-1706116D36A8,7/12/2022,0.912
1B4BDE28-91D2-435B-9BB9-1C2E851AECEA,6/23/2021,0.4115
F3E25362-C31A-4116-9332-2133E0232B07,8/23/2022,0.961
8EE7593E-8F1D-4FC7-A9DF-46243730985A,8/13/2021,0.951
88397F06-7E9D-47AA-8B9B-49D544111146,8/12/2021,0.585
7EB34E2C-5E24-4162-ADC5-76F0708A2C9D,6/21/2022,0.223
37256956-BE47-4B2C-935A-7EE6F05B076A,6/22/2022,0.322
0DF0B5E8-1D67-43E5-A16B-94ED8B723ECE,6/1/2021,0.034
F5727FCD-8537-4F3E-881C-A44466A292DF,9/9/2022,0.982
1C11CE21-6FEF-4D7C-B17E-AF2050B8E946,6/22/2023,0.71
578AF485-54E4-4AC4-8597-B81150AFEC95,8/6/2021,0.981
020A145B-83E5-46C3-86B1-CAB082C7CC1F,8/11/2021,0.9825
CE772D5B-118C-43FF-90ED-F7D64AFFAD42,7/25/2022,0.892
D451EAC2-BDEA-4908-AEC4-26BF275B0EAD,6/22/2021,0.782
744C00AA-787E-4D60-9329-35ED5006620A,8/3/2022,0.992
EDCC834D-3F63-43D4-A589-40B31A66D15D,8/10/2022,0.982
E9B3B278-A309-4422-BA79-420A31E99998,7/15/2022,0.974
873326AC-9B2B-40CA-B32E-43A94FDE4698,6/16/2023,0.025
DE14C0E0-9281-4BE7-BC79-722B0F4BFE20,8/4/2022,0.938
273D7593-5BB3-44BB-995A-A0341227170E,7/12/2021,0.99
BF672784-5C84-4EB5-AD86-A333F9B3C1E4,8/7/2021,0.995
C4888F6B-96D1-4B2F-A0C5-C302AFFDD3D4,6/18/2022,0.483
57132061-3762-4381-8346-C786EA1ABC7D,6/7/2021,0.175
70CBAF62-CA80-436E-85B6-CE01F6977728,6/7/2023,0.114
7A6C3B07-8447-4CC4-B396-DED50C8F7852,7/15/2021,0.976
C53DE16D-75CF-4154-AA1C-EFADF0D55858,6/28/2023,0.712
9C1BE855-EF3A-4A3C-B489-0288DA864E82,6/16/2022,0.144
9C1BE855-EF3A-4A3C-B489-0288DA864E82,8/4/2022,0.987
0674479C-F301-433B-9451-32B369EB156B,7/20/2021,0.99
A93D20D5-B95E-4D9C-BBAD-5398CFDFE61A,7/13/2021,0.996
8B1F20F2-3B9B-4763-BBEB-6769A85ED9F7,7/22/2022,0.9755
B7BB73F8-84C2-426F-B863-81CE18918663,7/8/2021,0.997
05D1A2E3-2EAE-4471-95E7-9BBA760A31E7,7/4/2022,0.883
027FCC58-AFAB-4555-B8D5-BE8A67B796B7,6/22/2023,0.819
C97C8DC3-0C2A-4421-A9A0-CBA6ADBEE524,7/11/2022,0.945
7F9657E4-ACCB-4DFF-B987-E555D684246B,8/4/2023,0.98
5C4AE601-9365-4B5F-B83A-F5B47E9FE212,6/6/2022,0.018
E3AF8649-A470-45EA-B359-FCA8302574C8,8/7/2023,0.98
1E683264-D904-45AE-9440-001470D3D1C6,6/15/2023,0.562
60230F94-7349-432E-9724-17D8F562F311,6/28/2022,0.391
9A6A53C0-A391-429A-B9D1-24E72610CCDD,7/14/2022,0.649
B21B66B7-E7E5-4DA9-9093-33239C721026,8/17/2022,0.941
4AC82BA4-5C2A-4067-88F1-40F20F8BD016,6/10/2021,0.3735
C4D363DE-3C9B-440C-AE8A-4BBA4F6CBDEF,7/12/2021,0.978
A65C3221-D0AA-4301-8AF4-4C691A3C6AAB,6/16/2021,0.3805
C00C066C-13FC-430B-BAC6-53AE2966D701,7/29/2021,0.973
5EF9E9D6-DD4A-400C-B572-5FE16CB2CD73,7/13/2021,1
DAF19AC6-55AD-457D-9D47-9287E58AF6BB,8/24/2021,0.929
F1F7032E-132A-4E6F-BB8A-9B70B10E352D,7/29/2021,0.997
1B09AD2F-53EE-46E7-BEF4-CE22DB367CFE,6/13/2022,0.3025
0C8EBEB7-7C71-45CB-95B6-EF03A8756E77,6/29/2022,0.808
203D11E3-DB12-43E5-BAEE-F03C061F2770,6/6/2023,0.095
9A9B56DE-61FE-4C93-8222-FA1FEB9DC2D6,7/11/2022,0.913
281BCE93-70E2-4DB0-97E9-0EAD14BF34AB,8/4/2021,0.978
3DA3CFA6-915C-4C10-BE88-2717C506BFAE,8/15/2023,0.966
ABDFC7C0-BC8E-49B8-8136-2F8B4E53A2BF,7/7/2021,0.994
41255883-87D9-4F47-80A6-3FF5CCF802C9,7/27/2021,0.987
3474C282-EDF3-4AFB-92DD-96C9531C8C03,8/21/2023,0.889
4B97CDFB-F903-45F1-B7CC-C0207C8728BC,8/10/2021,0.979
C97C8DC3-0C2A-4421-A9A0-CBA6ADBEE524,6/20/2022,0.455
9FA22D81-02F9-4311-A429-16C526DE45A7,8/4/2021,0.991
065B7FA1-D6D9-45BE-8D41-3266599D8C53,8/2/2021,0.981
BF7EDE0C-9094-4C15-BD31-326B170EB645,7/28/2023,0.993
AD34E8E9-300E-4610-B8C2-46DC86E2A9AE,8/12/2021,0.965
B51E6389-9C7F-4539-BE77-47DA00C83BD7,9/13/2021,0.401
C98A1AB3-2BD0-41F7-9420-64361842F4A6,6/8/2021,0.085
44D8729D-3090-4264-84F2-6DFB7C2DE3FB,8/16/2022,0.986
7EB34E2C-5E24-4162-ADC5-76F0708A2C9D,8/22/2022,0.991
6521F47D-F379-4E3D-83FB-8A0E2132C71E,5/28/2022,0.019
D60491B9-4479-4455-85B0-E09EF961FB6C,7/24/2021,0.965
3BB36CD4-C06F-4422-BD00-FD5D28B93659,6/8/2021,0.026
F64DD7CF-664F-49EC-BBAD-15E67A7F1F41,7/1/2021,0.92
70F19BF0-51EF-4FD0-AFCD-715EA041B5BC,9/15/2022,0.776
A015FACA-E430-4482-92B3-AA52FDEF0EA4,8/17/2022,0.992
C94AF0BE-0271-4E16-A507-AF89DDE350E7,7/19/2022,0.984
8AFEE3E0-5AF5-41B2-B86F-B9DB01435A6E,5/30/2023,0.007
A31F1D2D-1B2B-43E5-9132-DD49D720F89E,6/8/2023,0.282
176F1D7D-4729-48A9-8246-EAE618449503,6/8/2022,0.001
108F9567-C559-4CEC-B638-F20F0114FE15,5/28/2021,0.007
8AE850CF-070A-4C34-B1BF-2E747D30CDB4,7/1/2022,0.1005
65AA44AA-03C3-4DEB-B295-38F6E57B72DE,7/30/2022,0.9925
F9EF2FBF-A402-4DB2-846D-3A9D3F958BC9,8/18/2023,0.878
C6698CB5-C4A8-4530-B39E-49AC2F72785D,8/10/2021,0.971
63027828-A3BB-463F-B02E-4D69222BDA4C,6/23/2022,0.545
7437616B-76FF-4176-9582-5DF6927EBD7E,7/31/2022,0.989
3A800691-9FF4-429D-823A-9FE96B19E476,6/14/2021,0.26
E453F4A6-52CD-4EB5-99DD-B208D212F3EF,7/6/2022,0.962
FF679951-A88D-4DF9-A720-B65C134D76CD,8/31/2021,0.4215
8470D38A-56E3-4D10-9701-C86369764107,7/6/2021,0.8185
CB0CDA67-594A-4DA5-A72C-D5B2E9A6E6C4,6/25/2021,0.596
D3450CFD-A2C8-42CF-A97E-DFDA37DEC72E,7/6/2023,0.943
A894AC3D-922F-4551-82A1-1706116D36A8,8/24/2022,0.973
43A97F8B-49C9-41B8-8E09-26C185A4D777,7/7/2021,0.995
3DA3CFA6-915C-4C10-BE88-2717C506BFAE,7/24/2023,0.9465
D254E345-58EC-4C7C-8EBA-67F0A966720A,8/27/2021,0.9615
F5DAB28E-4CD3-485B-B9CF-8F84E70B122A,7/3/2023,0.8415
DF60D484-9D95-4998-9E86-8FF45C2FC086,6/29/2023,0.918
A3438D8E-2726-4825-B42F-A25F4D6BD3F4,7/18/2022,0.968
F7B33DCF-BEA3-4524-8EB4-A498D4784415,8/2/2021,0.992
5090CDCA-B1ED-42C6-A356-B6A9129EF50A,6/7/2021,0.003
55BCC4B6-93E7-4CDD-A37B-B7F3C09C471F,8/17/2022,0.9785
D1823A6C-1387-4018-87DD-D209EDFF2BAE,7/6/2022,0.84
5A83DC6E-7597-49CE-8C44-DA9D88D1A37B,7/26/2021,0.987
FB3187D8-FA72-4637-9D44-EF976632BE6E,7/18/2022,0.9665
9A9B56DE-61FE-4C93-8222-FA1FEB9DC2D6,9/2/2022,0.9065
20FAB825-CD7A-48FE-A042-087270DB20E8,7/23/2021,0.992
B63F90C3-C1D8-430B-80EC-0AC13DA99631,7/3/2023,0.91
153C9991-20D6-40F1-9AE2-38B267FD00AD,8/11/2022,0.895
8E2368DB-3B6F-436E-B619-49B946AAF843,6/29/2022,0.667
5906D54C-AA86-4A1F-9555-54BFAF9381FF,7/10/2022,0.971
8D82C7E8-5157-4E6D-988D-58BBA2975127,6/17/2021,0.2185
E919A442-9FF1-44DA-87F2-8C4552705F82,8/16/2022,0.995
0653D5FF-570F-4C64-B6AB-9727B95CFABA,7/25/2022,0.958
D60491B9-4479-4455-85B0-E09EF961FB6C,5/27/2021,0.005
203D11E3-DB12-43E5-BAEE-F03C061F2770,7/20/2023,0.991
AC96E439-51E6-4DAE-97E8-089C9B3A9899,6/24/2021,0.428
2EA18988-B723-4208-8A07-1B32475E4796,8/5/2022,0.932
C3EEA879-6960-4D94-A958-438516D60283,7/26/2021,0.996
ADDE24FF-6B74-4006-9F1E-4C12C2A40751,7/6/2022,0.946
E68588A4-F770-42C2-BCAE-4DC776139ABF,7/18/2022,0.983
5741C878-C258-4C0F-A716-56E3473CE0E8,7/20/2021,0.995
6D7ADD5C-3EC4-461B-9755-8F1456FC04BF,7/20/2023,0.9925
08EA119D-8F2A-49F6-9918-9C6486D2E220,7/11/2022,0.312
8A844415-1F89-4F5B-8ECE-BBE68DC9AFB5,6/26/2023,0.643
C97C8DC3-0C2A-4421-A9A0-CBA6ADBEE524,7/5/2022,0.849
A0860615-E886-46D2-8F44-D55E80A297A0,8/6/2021,0.992
B1FB7E81-E5A5-4461-82E7-004736BA64F7,8/1/2023,0.982
9C1BE855-EF3A-4A3C-B489-0288DA864E82,6/29/2022,0.556
52485EEA-EB74-4D4D-857D-09A5B75563C5,8/22/2022,0.919
C783C4FF-A523-4002-8DFD-0A7FFFE53504,6/16/2022,0.099
281BCE93-70E2-4DB0-97E9-0EAD14BF34AB,6/9/2021,0.204
50097E30-26AB-44DB-BBEA-0F0FA8F15E8F,7/19/2023,0.972
97B42638-23DC-45A4-AAEB-1EF95CA483D8,6/29/2023,0.998
33E4A8FC-E942-4101-8019-236FE1C2457A,6/15/2022,0.467
C3EEA879-6960-4D94-A958-438516D60283,7/3/2021,0.7625
12B4C3B6-3728-4ADC-9F8A-49ECE7412F4E,6/13/2022,0.2205
12B4C3B6-3728-4ADC-9F8A-49ECE7412F4E,7/18/2022,0.9865
6571EC4A-3479-4DC3-8E73-4AAF023F4699,7/2/2021,0.934
5EF9E9D6-DD4A-400C-B572-5FE16CB2CD73,7/25/2021,0.998
F0B8092D-043F-47D9-8971-69B44F8B246E,8/17/2021,0.7915
7271F505-A262-4420-87D8-6DD3DFB64F4A,7/5/2022,0.9785
449298FC-8DA4-4A12-8BD2-840F115AD2EA,7/2/2021,0.864
93F2493B-8FA7-4E27-8E3A-96EDEBB78388,8/16/2022,0.9965
F1F7032E-132A-4E6F-BB8A-9B70B10E352D,7/1/2021,0.99
B0BBD08E-B3D4-4C09-AE8D-B2FF5DC257B5,7/12/2022,0.944
CB920495-55A5-4089-BAE5-EA1F78CDBB4D,7/7/2023,0.985
83934075-0037-400C-864A-F519D6120CB2,6/7/2021,0.137
2FB849BB-A708-4E16-8317-0122C294D588,6/3/2021,0.256
46462561-83B2-46D4-B921-235F89A71CD5,6/8/2022,0.02
C02A084C-0F7A-4CCC-A653-3EF335E0F27B,7/20/2023,0.982
F87DA11C-2EE0-4FCE-9F85-4338C8102184,6/26/2023,0.6335
8EE7593E-8F1D-4FC7-A9DF-46243730985A,6/24/2021,0.5765
6FE0D9D4-D304-4126-B1FA-4D347ABB43CE,8/1/2022,0.809
A9307614-9C13-4DB8-AD11-5544392B9AC9,7/11/2023,0.933
4AAF53CA-EC3D-4D33-999A-5FAF88C4B959,8/4/2023,0.985
37256956-BE47-4B2C-935A-7EE6F05B076A,8/15/2022,0.987
E919A442-9FF1-44DA-87F2-8C4552705F82,6/7/2022,0.122
696B1CA0-E079-48CB-9B0E-8CBD3FB90028,6/2/2023,0.0505
5C5878DA-3792-4513-A1D6-99FD1B693542,6/14/2023,0.503
BA16A6DC-4892-47BD-B7AA-B791DDAE69A3,7/4/2023,0.972
1534FDAD-1C17-450C-8882-C5F03BF31E2B,9/8/2022,0.805
8470D38A-56E3-4D10-9701-C86369764107,8/17/2021,0.953
